metric_type,metric_name,value
velocity,joint_0_max,0.18045161494557804
velocity,joint_0_min,-0.11424082699334215
velocity,joint_1_mean,0.03067881883146102
velocity,joint_1_max,0.5991671431431554
velocity,joint_1_min,-0.46311124948392063
velocity,joint_2_mean,-0.002415519365120182
velocity,joint_2_max,0.31818098033006326
velocity,joint_2_min,-0.23794096739809256
velocity,joint_3_mean,0.02829101613123352
velocity,joint_3_max,0.8780874666808839
velocity,joint_3_min,-0.8699767251463819
velocity,joint_4_mean,-0.026846543629921806
velocity,joint_4_max,0.3740287022493195
velocity,joint_4_min,-0.4158515173718279
velocity,joint_5_mean,-0.0012969967713474524
velocity,joint_5_max,0.708577339512927
velocity,joint_5_min,-0.6498893459564032
velocity,joint_6_mean,0.08016314769089365
velocity,joint_6_max,0.7525119306164663
velocity,joint_6_min,-0.24115776325592442
acceleration,mean,-0.04953989845174758
acceleration,max,9.801175123964642
acceleration,min,-33.26328298460038
acceleration,sum,-180.3252303643612
acceleration,std,1.4097357848315966
acceleration,joint_0_mean,0.010489950674945457
acceleration,joint_0_max,3.0207571781283677
acceleration,joint_0_min,-1.3107298848245938
acceleration,joint_1_mean,-0.14469728901257145
acceleration,joint_1_max,5.375148316887524
acceleration,joint_1_min,-11.909788702616222
acceleration,joint_2_mean,0.12794531353189326
acceleration,joint_2_max,7.913771435062638
acceleration,joint_2_min,-3.512012899944055
acceleration,joint_3_mean,-0.09942514311513524
acceleration,joint_3_max,4.827628591097115
acceleration,joint_3_min,-8.99185208309866
acceleration,joint_4_mean,0.026189632307205137
acceleration,joint_4_max,3.744668676905283
acceleration,joint_4_min,-16.842240733007
acceleration,joint_5_mean,-0.07985358321457307
acceleration,joint_5_max,9.801175123964642
acceleration,joint_5_min,-10.238494277819905
acceleration,joint_6_mean,-0.1874281703339972
acceleration,joint_6_max,4.847411296274681
acceleration,joint_6_min,-33.26328298460038
kinematic_jerk_delta,mean,-0.0004062069787447506
kinematic_jerk_delta,max,668.7949785387591
kinematic_jerk_delta,min,-732.3876428797638
kinematic_jerk_delta,sum,-1.4785934026308922
kinematic_jerk_delta,std,38.31413180218837
kinematic_jerk_delta,joint_0_mean,-0.0013304074850349508
kinematic_jerk_delta,joint_0_max,86.34530029358949
kinematic_jerk_delta,joint_0_min,-66.01161726820132
kinematic_jerk_delta,joint_1_mean,-0.006412266950148949
kinematic_jerk_delta,joint_1_max,295.7349113258412
kinematic_jerk_delta,joint_1_min,-284.9153077539521
kinematic_jerk_delta,joint_2_mean,-0.0006370089403334398
kinematic_jerk_delta,joint_2_max,125.97427070729177
kinematic_jerk_delta,joint_2_min,-199.41415174328392
kinematic_jerk_delta,joint_3_mean,-0.007871648201873672
kinematic_jerk_delta,joint_3_max,228.36594057450995
kinematic_jerk_delta,joint_3_min,-152.0592639555402
kinematic_jerk_delta,joint_4_mean,-0.006981566716064076
kinematic_jerk_delta,joint_4_max,333.73971759052154
kinematic_jerk_delta,joint_4_min,-383.15394186000395
kinematic_jerk_delta,joint_5_mean,0.02036823346809189
kinematic_jerk_delta,joint_5_max,225.7954640223307
kinematic_jerk_delta,joint_5_min,-213.66017581847643
kinematic_jerk_delta,joint_6_mean,2.121597414925962e-05
kinematic_jerk_delta,joint_6_max,668.7949785387591
kinematic_jerk_delta,joint_6_min,-732.3876428797638
kinematic_jerk_gradient,mean,0.02001340581376672
kinematic_jerk_gradient,max,259.8424826814599
kinematic_jerk_gradient,min,-357.827833908753
kinematic_jerk_gradient,sum,72.84879716211086
kinematic_jerk_gradient,std,19.74380142959072
kinematic_jerk_gradient,joint_0_mean,-0.00404791327538998
kinematic_jerk_gradient,joint_0_max,36.31287583299971
kinematic_jerk_gradient,joint_0_min,-31.06231360910421
kinematic_jerk_gradient,joint_1_mean,0.03271144200826485
kinematic_jerk_gradient,joint_1_max,114.366300796673
kinematic_jerk_gradient,joint_1_min,-141.07911124307074
kinematic_jerk_gradient,joint_2_mean,0.009474464002431092
kinematic_jerk_gradient,joint_2_max,75.66771058819577
kinematic_jerk_gradient,joint_2_min,-82.61168708739518
kinematic_jerk_gradient,joint_3_mean,0.03477871582264773
kinematic_jerk_gradient,joint_3_max,78.53787826340182
kinematic_jerk_gradient,joint_3_min,-98.24680409865184
kinematic_jerk_gradient,joint_4_mean,0.001462744731538099
kinematic_jerk_gradient,joint_4_max,120.74326297675948
kinematic_jerk_gradient,joint_4_min,-184.8014505561101
kinematic_jerk_gradient,joint_5_mean,0.04817215369894123
kinematic_jerk_gradient,joint_5_max,111.05084621244153
kinematic_jerk_gradient,joint_5_min,-122.33647557259985
kinematic_jerk_gradient,joint_6_mean,0.017542233707932894
kinematic_jerk_gradient,joint_6_max,259.8424826814599
kinematic_jerk_gradient,joint_6_min,-357.827833908753
actuator_jerk_delta,mean,-0.16599730330856366
actuator_jerk_delta,max,651.8515969292459
actuator_jerk_delta,min,-515.1439771947203
actuator_jerk_delta,sum,-604.2301840431717
actuator_jerk_delta,std,140.0556521834511
actuator_jerk_delta,joint_0_mean,0.0444552829812886
actuator_jerk_delta,joint_0_max,292.93257498108807
actuator_jerk_delta,joint_0_min,-249.40304984751398
actuator_jerk_delta,joint_1_mean,-1.7845859207661932
actuator_jerk_delta,joint_1_max,651.8515969292459
actuator_jerk_delta,joint_1_min,-515.1439771947203
actuator_jerk_delta,joint_2_mean,-0.05601380481969903
actuator_jerk_delta,joint_2_max,216.86464967551956
actuator_jerk_delta,joint_2_min,-248.45542960669215
actuator_jerk_delta,joint_3_mean,0.6293696263208622
actuator_jerk_delta,joint_3_max,553.8153107069169
actuator_jerk_delta,joint_3_min,-370.53191576752124
actuator_jerk_delta,joint_4_mean,0.0013541263519320987
actuator_jerk_delta,joint_4_max,162.58601931692505
actuator_jerk_delta,joint_4_min,-111.85489839534493
actuator_jerk_delta,joint_5_mean,-0.027541501052483305
actuator_jerk_delta,joint_5_max,258.6030485752561
actuator_jerk_delta,joint_5_min,-248.11470247855448
actuator_jerk_delta,joint_6_mean,0.03098106782434863
actuator_jerk_delta,joint_6_max,118.22480113449973
actuator_jerk_delta,joint_6_min,-132.13428496370668
actuator_jerk_gradient,mean,-0.14056830585097807
actuator_jerk_gradient,max,302.6897930267134
actuator_jerk_gradient,min,-276.84155143340905
actuator_jerk_gradient,sum,-511.6686332975602
actuator_jerk_gradient,std,69.98671369751342
actuator_jerk_gradient,joint_0_mean,0.10936219557580215
actuator_jerk_gradient,joint_0_max,101.08202759263246
actuator_jerk_gradient,joint_0_min,-88.64017131828743
actuator_jerk_gradient,joint_1_mean,-1.009979390269217
actuator_jerk_gradient,joint_1_max,302.6897930267134
actuator_jerk_gradient,joint_1_min,-276.84155143340905
actuator_jerk_gradient,joint_2_mean,-0.02214702937240996
actuator_jerk_gradient,joint_2_max,97.51604866725994
actuator_jerk_gradient,joint_2_min,-103.03318125054868
actuator_jerk_gradient,joint_3_mean,-0.045587741084819285
actuator_jerk_gradient,joint_3_max,233.45762517270066
actuator_jerk_gradient,joint_3_min,-208.12467774895353
actuator_jerk_gradient,joint_4_mean,0.009271621948936921
actuator_jerk_gradient,joint_4_max,63.262000993964065
actuator_jerk_gradient,joint_4_min,-61.39426944945922
actuator_jerk_gradient,joint_5_mean,-0.06160371900937076
actuator_jerk_gradient,joint_5_max,125.43598641906195
actuator_jerk_gradient,joint_5_min,-120.44716540495936
actuator_jerk_gradient,joint_6_mean,0.03670592125423609
actuator_jerk_gradient,joint_6_max,27.682112677539877
actuator_jerk_gradient,joint_6_min,-60.3571262047406
energy_draw,mean,0.09429776904615547
energy_draw,max,0.7739602363930915
energy_draw,min,0.0
energy_draw,sum,49.03483990400085
energy_draw,std,0.14124663241951702
energy_regen,mean,0.03916822066244374
energy_regen,max,0.37293470868720346
energy_regen,min,0.0
energy_regen,sum,20.367474744470744
energy_regen,std,0.09010322474116574
energy_net,mean,0.05512954838371173
energy_net,max,0.7739602363930915
energy_net,min,-0.37293470868720346
energy_net,sum,28.6673651595301
energy_net,std,0.1882980454772782
